Magda Louw,af,10,00
Die Real Housewives van Pretoria,af,10,00
Vlug Na Egipte,af,9,50
Alles Malan,af,9,00
Fynskrif,af,9,00
Dinge Van 'n Kind,af,9,00
Projek Dina,af,9,00
Net Mens,af,9,00
Sterlopers,af,9,00
"Nêrens, Noord-Kaap",af,9,00
Net Mens,af,9,00
Supersterre,af,9,00
"Nêrens, Noord-Kaap",af,9,00
Vetkoekpaleis,af,9,00
Diepe Waters,af,9,00
Dit Wat Stom Is,af,9,00
Wie's Jou Poppie?,af,9,00
Hester & Ester Bester,af,9,00
Republiek van Zoid Afrika,af,9,00
Hartklop,af,9,00
Erfsondes,af,9,00
Huisgenoot: Ware Lewensdramas,af,9,00
Orkney Snork Nie,af,9,00
Musiek Roulette,af,9,00
Tydelik Terminaal,af,9,00
"Nêrens, Noord-Kaap",af,9,00
"Nêrens, Noord-Kaap",af,9,00
Supersterre,af,9,00
Net Mens,af,9,00
Trompoppie,af,9,00
Die Real Housewives van die Wynlande,af,8,50
Arsenaal,af,8,00
Amalia,af,8,00
Die Brug,af,8,00
Minki,af,8,00
Amalia,af,8,00
Afgrond,af,8,00
Die Kontrak,af,8,00
Die Byl,af,8,00
Die Boekklub,af,8,00
Fishy Fêshuns,af,8,00
Amalia,af,8,00
Devilsdorp,af,7,00
Egoli: Place of Gold,af,7,00
Iemand Om Lief Te H
