Chithi,mr,10,00
Rang Maza Vegla,mr,10,00
Pet Puraan,mr,7,00
Julun Yeti Reshimgaathi,mr,6,00
Bigg Boss,mr,2,00
Gud Boy,mr,1,00
Yogyogeshwar Jai Shankar,mr,0,00
RaanBaazaar,mr,0,00
Athang,mr,0,00
B.E. Rojgaar,mr,0,00
Adhantari,mr,0,00
Phulala Sugandh Matichaa,mr,0,00
Nave Lakshya,mr,0,00
Sahakutumb Sahapari,mr,0,00
Sukh Mhanje Nakki Kay Asta,mr,0,00
Mulgi Zali Ho,mr,0,00
Swabhimaan- Shodh Astitvacha,mr,0,00
Tuzech Mi Geet Gaat Aahe,mr,0,00
Me Honar Superstar,mr,0,00
Muramba,mr,0,00
Lagnachi Bedi,mr,0,00
Aboli
